overall_recovery_pct,permeate_tds_mgL,concentrate_tds_mgL,average_flux_LMH,SEC_kWh_m3,maximum_element_recovery_pct,maximum_polarization_modulus,permeate_flow_m3h,concentrate_flow_m3h,diagnostic_concentrate_tds_mgL,concentrate_tds_discrepancy_pct,solute_balance_error_kg_s,stage1_pressure_bar,stage2_pressure_bar,feed_flow_m3h,feed_tds_mgL,temperature_C,seed
66.11951464971997,7.417506778334533,6009.641123698445,35.72857560845102,0.7293052969835585,18.25073213022407,1.2458213555970976,19.835854394915994,10.164145605084006,5962.648441696834,0.7819548794070186,0.0,14.15563749103085,14.937508717313364,30.0,2041.0,25.0,101
66.22092172763118,7.4190189818669054,6027.657240465832,35.78146321760887,0.7291819333988611,18.29719045299497,1.2463131773468974,19.866276518289354,10.133723481710646,5979.073889817376,0.8060071883699433,0.0,14.17714063990632,14.954851771269329,30.0,2041.0,25.0,777
66.24231915720051,7.461855913385754,6031.389132067986,35.764233369414974,0.7231950249547456,18.747715580716587,1.2527847406596304,19.872695747160154,10.127304252839846,5966.205825749238,1.0807345520483493,0.0,14.49283467732605,14.56292676749011,30.0,2041.0,25.0,2024
66.24989084367266,7.411376860211242,6032.8396613152245,35.800079111736565,0.7306263908355665,18.221358624810527,1.244795327618869,19.874967253101797,10.125032746898203,5983.589719905962,0.8163641696806778,0.0,14.109184616431198,15.053963770143701,30.0,2041.0,25.0,999
66.3407033951967,7.4155280337038825,6049.088043781095,35.84827195784715,0.7300239332682261,18.29362383933864,1.2458035501395757,19.902211018559008,10.097788981440992,5998.984984535037,0.8282745908710498,0.0,14.153771796107499,15.039166344117328,30.0,2041.0,25.0,777
66.64941179137877,7.411876811664724,6105.0198424266355,36.01893830047639,0.7311267900584084,18.41997037320883,1.2456224005740615,19.99482353741363,10.00517646258637,6052.157904762127,0.865876590558249,0.0,14.143079905481025,15.193516380019837,30.0,2041.0,25.0,777
66.7372748388935,7.4800343043654305,6120.989843997868,36.005268921593725,0.7226397466583283,18.988038845467603,1.2556773489529591,20.02118245166805,9.97881754833195,6048.690069613931,1.1811778197088947,0.0,14.609199106130971,14.634025607824737,30.0,2041.0,25.0,101
66.8122370449244,7.419968342144877,6134.919536211779,36.107095453361005,0.7300238730743498,18.478747035787215,1.2475140983028221,20.043671113477323,9.956328886522677,6080.3830096684105,0.888952597038361,0.0,14.228386083773403,15.160301196925431,30.0,2041.0,25.0,2024
66.90787507717562,7.420319275672313,6152.62763209384,36.15499913153071,0.7301018483220081,18.508207812171616,1.2477470627227183,20.072362523152684,9.927637476847316,6095.893068951386,0.9221192396970321,0.0,14.23809294867046,15.189257365353635,30.0,2041.0,25.0,777
66.95898398595821,7.478281434657098,6162.015774171367,36.11816201579814,0.7234052264684253,19.01560605658586,1.255727330188862,20.08769519578746,9.912304804212539,6090.924951883837,1.153694260010076,0.0,14.609199106130971,14.736091631050193,30.0,2041.0,25.0,101
66.98526453962333,7.486951014954401,6166.8973495190085,36.12320598101053,0.7227316844901683,19.084002184441545,1.2567473453283504,20.095579361887,9.904420638112999,6094.644563808331,1.1716229672010419,0.0,14.651774523048093,14.69394090770162,30.0,2041.0,25.0,2024
67.14552860046065,7.4207361227129605,6197.078269026437,36.26984614056226,0.7304079227977893,18.62567127472804,1.24821456745548,20.143658580138194,9.856341419861806,6135.421965477711,0.9949253643751756,0.0,14.25711792345202,15.265950114101921,30.0,2041.0,25.0,42
67.15790996006223,7.495283031098511,6199.25931052158,36.20621264286031,0.72252014299433,19.175186407968454,1.257867139530285,20.147372988018667,9.852627011981333,6126.969642132106,1.1661017029370242,0.0,14.697144304600696,14.716069721500979,30.0,2041.0,25.0,999
67.16915979777554,7.481004852975701,6201.410196495298,36.22627405205412,0.7237943511296747,19.069938946572393,1.256238957498416,20.15074793933266,9.84925206066734,6131.633133822623,1.125180571220871,0.0,14.628676007814086,14.80870856376201,30.0,2041.0,25.0,777
67.18994478600814,7.446388118834381,6205.404906073281,36.27194144856862,0.7269651404685314,18.82019367400179,1.2521927309452408,20.15698343580244,9.843016564197558,6143.011456502198,1.005469433751514,0.0,14.449459338884289,15.045761581366941,30.0,2041.0,25.0,999
67.3496602933844,7.422882318860944,6235.77191621604,36.36918425548592,0.7305013307013467,18.73900693052376,1.2487985652507398,20.204898088015323,9.795101911984677,6169.431833710005,1.063863197650299,0.0,14.282698511824979,15.319726155764343,30.0,2041.0,25.0,777
67.571544951957,7.5094253715800265,6278.20771061455,36.41402848579721,0.7224265541079153,19.355162102407775,1.2599053811472858,20.2714634855871,9.728536514412902,6203.59909367955,1.1883744593040384,0.0,14.778490924833019,14.800451002011908,30.0,2041.0,25.0,2024
67.60395597110008,7.508564662979501,6284.483103662186,36.43228026309784,0.7226390357395064,19.34952117315793,1.259772711020347,20.281186791330025,9.718813208669975,6209.96214933154,1.185792898181562,0.0,14.773191303901761,14.821937679090972,30.0,2041.0,25.0,42
67.61985526606169,7.478683538324052,6287.627624102815,36.46724304392479,0.7255237728054681,19.09926854909792,1.255888604355745,20.285956579818507,9.714043420181493,6218.54433097097,1.0987179467661785,0.0,14.612696777570271,15.032200879402815,30.0,2041.0,25.0,101
67.63062369109302,7.4353677232564195,6289.807363000699,36.5038511452665,0.7295250816081165,18.81697939165651,1.2509025280112094,20.289187107327905,9.710812892672095,6220.716334383886,1.0984601694359712,0.0,14.380462623592019,15.319726155764343,30.0,2041.0,25.0,777
67.68433430442421,7.494989510047846,6300.124173281903,36.48766745714811,0.7243227320470041,19.235357438812148,1.2579043701411308,20.305300291327264,9.694699708672736,6228.207039061941,1.1415193136185124,0.0,14.697144304600696,14.955042618572959,30.0,2041.0,25.0,999
67.80700087213606,7.479044497397995,6324.134872138297,36.56123261991897,0.7261061370757783,19.127278731900233,1.2558848684121775,20.342100261640816,9.657899738359184,6252.647887314825,1.1303836219309016,0.0,14.612696777570271,15.112482766806178,30.0,2041.0,25.0,101
67.84228759630855,7.430620970786722,6331.168309463129,36.61486550619434,0.730858903838645,19.027946698360306,1.2500472158691416,20.352686278892563,9.647313721107437,6254.4800510268715,1.211281309985589,0.0,14.339582805015054,15.45963840353727,30.0,2041.0,25.0,42
67.99279824480153,7.437040263621759,6360.891413719108,36.686567535252216,0.7308191173574884,19.100373145764497,1.2506373735259926,20.39783947344046,9.60216052655954,6281.473385376962,1.2485361433911224,0.0,14.366548895883982,15.4909419783057,30.0,2041.0,25.0,2024
68.21127439423103,7.484837425867861,6404.454592655981,36.76012615775754,0.727044711016257,19.20502247618235,1.2562498337050911,20.463382318269307,9.536617681730693,6325.583778092324,1.2314993169613373,0.0,14.626984022090953,15.265950114101921,30.0,2041.0,25.0,42
68.21473153109525,7.520574414797404,6405.073665950072,36.75035175736222,0.7238534678336582,19.499920768379948,1.2609724047969026,20.464419459328575,9.535580540671425,6325.529434706701,1.2418940888413927,0.0,14.8239651047589,15.034487449468743,30.0,2041.0,25.0,999
68.5060027149061,7.474632333873251,6464.34115600184,36.91738896854142,0.7290820597790442,19.204419201226095,1.2545075720630834,20.55180081447183,9.448199185528171,6378.440456774101,1.3288391988406165,0.0,14.549236455598171,15.486859025811532,30.0,2041.0,25.0,777
68.52860288303333,7.482587890996325,6468.960623172456,36.92334382916254,0.7284837220786557,19.20979685749145,1.2553783654090862,20.55858086491,9.441419135090001,6383.579834014683,1.319853282951363,0.0,14.590778560891142,15.44561126150381,30.0,2041.0,25.0,101
68.54808968193745,7.5298964433632625,6472.860882678668,36.91547838769318,0.7247383302271823,19.548180865686717,1.2612396730925557,20.564426904581236,9.435573095418764,6385.979224009769,1.3422451099079509,0.0,14.835835645474479,15.16162887760633,30.0,2041.0,25.0,2024
68.79989141485886,7.484874099807943,6525.138876331843,37.07098658783703,0.7295998219563049,19.382554086809982,1.2550796420152206,20.63996742445766,9.360032575542341,6436.0364857753475,1.3655248148003383,0.0,14.57453927663232,15.589592004314662,30.0,2041.0,25.0,777
68.80689562055171,7.480315871769995,6526.612427223992,37.08096078983125,0.7300963541718646,19.435749969585046,1.2545348909738097,20.642068686165512,9.357931313834488,6437.9043699287995,1.3591745838188756,0.0,14.547795152521136,15.628277176596006,30.0,2041.0,25.0,2024
68.93282466240015,7.523589167030404,6552.941345160773,37.11751083993877,0.7270408390637086,19.48742282166331,1.2596008263368053,20.679847398720046,9.320152601279954,6461.012167175394,1.4028689277566522,0.0,14.765054134373504,15.413473593886609,30.0,2041.0,25.0,101
68.95076056845181,7.495114554964445,6556.785604997229,37.14826634819764,0.7294449571283879,19.43871142137973,1.255891951759999,20.68522817053554,9.314771829464458,6466.554638254434,1.376146364676393,0.0,14.612696777570271,15.612152706372179,30.0,2041.0,25.0,101
68.95260735432488,7.49241699158114,6557.181166110052,37.152341035718415,0.7297035553559401,19.46730246799502,1.2555766217999322,20.685782206297464,9.314217793702536,6467.050307880201,1.3745366483952042,0.0,14.597411999238725,15.632926403730714,30.0,2041.0,25.0,777
69.04630783675707,7.526598997412552,6576.931600114882,37.17880966954065,0.7273315949189731,19.50812088177941,1.2597167164291907,20.71389235102712,9.28610764897288,6484.782268877142,1.4010991270781972,0.0,14.768896798161027,15.461287575002634,30.0,2041.0,25.0,42
69.09705869900202,7.4859175299322365,6587.811274470626,37.25226134216828,0.7312450207815981,19.720085562965235,1.2544446782320973,20.72911760970061,9.270882390299391,6503.015185029556,1.2871663426315105,0.0,14.539586485628163,15.784993778541107,30.0,2041.0,25.0,777
69.21008702702609,7.570486401567252,6611.777245229667,37.265665560016416,0.7245497078701972,19.86881619911578,1.2647034729528006,20.763026108107827,9.236973891892173,6521.520240332281,1.3650944602301187,0.0,14.978651685953565,15.295766759765613,30.0,2041.0,25.0,2024
69.32721476938931,7.605303251680147,6636.91751425703,37.330858994117825,0.7221063302423827,20.205192924714073,1.2690197840922341,20.798164430816794,9.201835569183206,6551.990072647275,1.279621773621851,0.0,15.153857104894817,15.154017378605653,30.0,2041.0,25.0,777
69.4098140901396,7.569218750192452,6654.899794777698,37.3784123744897,0.7256961577457511,19.84615403181967,1.264082382619721,20.822944227041884,9.177055772958116,6564.911206582679,1.3522155249525372,0.0,14.950505127678252,15.42450768073325,30.0,2041.0,25.0,999
69.44497578017632,7.569897978449573,6662.547774586674,37.3986678867831,0.7258259208201643,19.85090771501938,1.264089203571541,20.833492734052896,9.166507265947104,6573.192151230273,1.3411629661739095,0.0,14.950139571431812,15.442216070843651,30.0,2041.0,25.0,101
69.49008630530119,7.601937314218545,6672.314538710696,37.4247953725608,0.7232847950961798,20.14795026050426,1.2680443085253519,20.847025891590356,9.152974108409644,6583.639260895412,1.3290032611744793,0.0,15.114797957858288,15.273917792793064,30.0,2041.0,25.0,2024
69.52014692480884,7.618293672578886,6678.8502753729,37.438594363379714,0.7220959144691559,20.302693357230613,1.2700493650845066,20.856044077442654,9.143955922557346,6594.532683041817,1.2624566932124417,0.0,15.195929899495704,15.19752259343897,30.0,2041.0,25.0,42
69.72726308174208,7.543482244792728,6724.664974252345,37.581663823252086,0.7293350049496858,19.858001958107522,1.2602952439433792,20.918178924522625,9.081821075477375,6650.200415597408,1.1073348477589526,0.0,14.789485560301028,15.784444351896417,30.0,2041.0,25.0,777
